r,s,g,value
AL,che,cep,0.010240013449394935
AL,che,mot,1.007910034539376e-05
AL,che,alt,0.0006975186564494076
AL,che,pmt,5.9026130404430364e-05
AL,che,wpd,4.0074841310804554e-05
AL,che,wht,0.13843033596042462
AL,che,che,6.990063275480886
AL,che,mmf,0.006702447067731474
AL,air,com,0.0001264577399649797
AL,air,amb,0.00010650178421230098
AL,air,con,4.5782039357441835e-05
AL,air,rnt,0.0006958441658855561
AL,air,fof,0.0009258542341582046
AL,air,tsv,0.002081175493229709
AL,air,air,0.28263567174158655
AL,air,otr,0.0020288130290714267
AL,mmf,ppd,0.00027902291171046307
AL,mmf,com,0.0025427546628877767
AL,mmf,fbp,5.844732405428478e-06
AL,mmf,con,0.004477758014433797
AL,mmf,eec,0.00012390886090933017
AL,mmf,tex,0.0001458959068878984
AL,mmf,nmp,0.0002170769032316607
AL,mmf,ote,0.00014358289072495775
AL,mmf,mch,0.000844066595645076
AL,mmf,pla,0.001671138315196209
AL,mmf,tsv,0.07242708766325356
AL,mmf,fpd,0.0011214871925024957
AL,mmf,pri,0.0009294593197142964
AL,mmf,fmt,0.0018599684833903597
AL,mmf,pet,5.957877295759036e-06
AL,mmf,cep,0.0010930508483578787
AL,mmf,mot,0.00016470303067625934
AL,mmf,alt,0.0035359412270802755
AL,mmf,pmt,9.647325064854949e-05
AL,mmf,wpd,0.00038591921540017613
AL,mmf,wht,0.028604327359423348
AL,mmf,che,0.0010787656372214735
AL,mmf,mmf,0.8066834954853406
AL,otr,res,0.0003571771344678369
AL,otr,com,0.0026471794900732116
AL,otr,con,0.0008304170010601022
AL,otr,fbt,0.00010292617024624067
AL,otr,rnt,2.9078135820304658e-05
AL,otr,tsv,0.04942340981590881
AL,otr,grd,0.004524967901566476
AL,otr,osv,0.008321395803782206
AL,otr,adm,2.9037479093244643e-05
AL,otr,trk,0.005034711966361456
AL,otr,wtt,0.0035056797468223937
AL,otr,wrh,0.011708983595970137
AL,otr,air,0.0002956772713079035
AL,otr,otr,2.2531974597611235
AL,min,com,5.499919396843079e-05
AL,min,con,0.2654874429866548
AL,min,nmp,0.005120115598880115
AL,min,tsv,0.0028538626095816594
AL,min,smn,0.16650655262731562
AL,min,pet,0.002641031545612809
AL,min,wht,0.0020515260247738177
AL,min,che,0.05801446201635843
AL,min,min,2.2127663912866193
AK,ppd,ppd,0.001588404840786658
AK,ppd,com,4.3513044295486667e-07
AK,ppd,con,7.074906398535079e-07
AK,ppd,tex,1.9487156568956693e-06
AK,ppd,nmp,5.335545068556823e-07
AK,ppd,pla,5.192624782739556e-06
AK,ppd,tsv,9.020856703026611e-06
AK,ppd,pri,8.858325539574659e-07
AK,ppd,fmt,8.861763717400074e-09
AK,ppd,cep,5.064127122019821e-06
AK,ppd,alt,8.669687244918528e-09
AK,ppd,wpd,3.32987513147501e-06
AK,ppd,wht,1.7493508258972063e-05
AK,ppd,che,7.69172853806647e-07
AK,ppd,mmf,7.49659085260132e-07
AK,res,res,2.6665310057451648
AK,res,com,7.0342735879318435e-06
AK,res,rec,0.004568999730948944
AK,res,con,0.0025849840186913707
AK,res,fbt,0.0010701049606821624
AK,res,amd,5.261262211159821e-05
AK,res,wht,0.00010222372097480683
AK,res,ott,0.004263101161312851
AK,com,com,0.21577517644253252
AK,com,con,3.569977349999092e-06
AK,com,pub,0.006034578692922201
AK,com,brd,7.946037002526477e-05
AK,com,edu,0.00017545655001880402
AK,com,dat,0.009335118194783634
AK,com,rnt,5.5794916392475224e-05
AK,com,tsv,0.004926660807302846
AK,com,osv,0.0019050855660492725
AK,com,adm,0.0024904669854649017
AK,com,wht,6.200593086002777e-05
AK,com,ott,0.00040713215199944617
AK,amb,res,0.00012101075765624682
AK,amb,com,0.002252856993834405
AK,amb,amb,3.1241623904128786
AK,amb,con,0.0012222295808958206
AK,amb,rnt,0.0011318892034496654
AK,amb,tsv,0.0005679509946091328
AK,amb,ott,0.022627836845918493
AK,fbp,ppd,6.999453226827883e-05
AK,fbp,com,0.00041806198691588317
AK,fbp,fbp,2.868829414251338
AK,fbp,con,0.0005276222490203254
AK,fbp,tsv,0.010031741070894322
AK,fbp,pet,6.066135607888641e-05
AK,fbp,alt,0.0020042667304679437
AK,fbp,wht,0.025386925298720844
AK,fbp,che,0.005162649152402148
AK,fbp,mmf,1.253573316971348e-05
AK,rec,res,0.006886692993969931
AK,rec,com,3.488453032505744e-05
AK,rec,rec,0.10266098163302952
AK,rec,con,0.0004120492629749949
AK,rec,ore,4.690411132537109e-05
AK,rec,edu,0.0021929783340549945
AK,rec,amd,0.00011569533019787883
AK,rec,rnt,0.00014840007996517603
AK,rec,tsv,5.8287752932148906e-05
AK,rec,art,9.701163204841276e-06
AK,rec,osv,0.001722290372180904
AK,rec,mvt,7.847305150452415e-07
AK,rec,soc,0.00047385335454819673
AK,rec,ott,0.001592010648264405
AK,con,com,0.0011269713023999714
AK,con,con,4.581712319917223
AK,con,tsv,4.3702240448697746e-05
AK,agr,rec,0.00014579181305840924
AK,agr,agr,0.042203210945453914
AK,agr,fof,0.0003945760108302735
AK,agr,wpd,1.5824487820197192e-06
AK,eec,ppd,5.996638365798659e-06
AK,eec,com,6.405864346586284e-06
AK,eec,con,1.7634887918447286e-06
AK,eec,eec,0.003011403609993601
AK,eec,tex,1.0205972142060736e-07
AK,eec,nmp,8.56772214335421e-06
AK,eec,ote,2.3546099793779812e-07
AK,eec,mch,1.2207676305728268e-05
AK,eec,pla,2.307357994817439e-06
AK,eec,tsv,6.205270566515361e-05
AK,eec,fpd,2.043026540844281e-07
AK,eec,fmt,2.026812828958728e-06
AK,eec,pet,4.949804309340887e-07
AK,eec,cep,5.3444678186169705e-06
AK,eec,mot,1.4891533903068361e-05
AK,eec,pmt,2.0696733390161243e-05
AK,eec,wht,5.6380752434133404e-05
AK,eec,che,1.0253667027789942e-07
AK,eec,mmf,6.391269585865986e-07
AK,fnd,com,0.009176894421939887
AK,fnd,con,0.0011896930872005577
AK,fnd,agr,9.187472628857368e-05
AK,fnd,fnd,1.7631801679017622
AK,fnd,pub,0.0013568314776015457
AK,fnd,fen,0.0023686341615739054
AK,fnd,uti,0.0003726952083324084
AK,fnd,hos,0.009622819594596058
AK,fnd,fof,0.0004532230247547997
AK,fnd,fin,0.0005826631403023025
AK,fnd,tsv,0.08058672270288976
AK,fnd,pri,5.090266027972721e-05
AK,fnd,pmt,2.1689370933131943e-05
AK,fnd,che,5.073100120146301e-05
AK,fnd,mmf,0.0004277641405182799
AK,pub,com,0.003454512683668263
AK,pub,con,4.6833199466697395e-06
AK,pub,pub,0.0825984111563868
AK,pub,edu,9.27978177327736e-05
AK,pub,dat,0.009947125969127755
AK,pub,tsv,0.014241065657265399
AK,pub,pri,0.0005060352296422706
AK,pub,osv,2.959831874174151e-07
AK,pub,wst,2.909129562394484e-07
AK,pub,adm,5.251523881162136e-05
AK,pub,wht,0.00040409378312233256
AK,pub,ott,0.0005450901338777278
AK,hou,com,0.00015108303676019853
AK,hou,con,0.040813259259682357
AK,hou,hou,4.066364228013539
AK,hou,tsv,0.0001085519301486096
AK,fbt,res,0.01931356956700004
AK,fbt,com,1.6827872294802576e-05
AK,fbt,fbp,0.017293281233672735
AK,fbt,fbt,0.4255849423538266
AK,fbt,bnk,7.393768500393852e-05
AK,fbt,rnt,1.4718402027994127e-05
AK,fbt,tsv,2.099252168371e-06
AK,fbt,adm,4.199752927678797e-06
AK,ins,com,0.001982905839146362
AK,ins,con,2.1365252347151296e-06
AK,ins,ins,0.7218571324097098
AK,ins,leg,5.490191071030018e-05
AK,ins,tsv,0.0015762832264454747
AK,ins,sec,0.0010133256319419584
AK,tex,ppd,5.383554531258502e-07
AK,tex,com,3.509915795129385e-06
AK,tex,con,1.2638534142156161e-05
AK,tex,tex,0.011607581930790695
AK,tex,nmp,5.320663787553965e-07
AK,tex,mch,8.029081924791085e-07
AK,tex,pla,0.00014011620093695636
AK,tex,tsv,7.948247364964329e-05
AK,tex,fpd,8.740292257733232e-06
AK,tex,pri,4.5611299555939184e-05
AK,tex,fmt,8.891113413283691e-06
AK,tex,cep,3.996910901299491e-06
AK,tex,mot,0.00013415736698340562
AK,tex,alt,3.0326885694782958e-05
AK,tex,pmt,3.1222680799106354e-07
AK,tex,wht,0.00013031313059469672
AK,tex,che,0.000948781742011637
AK,tex,mmf,5.833007349658729e-06
AK,leg,com,0.00025334424524973314
AK,leg,con,1.4056843137873657e-06
AK,leg,leg,0.2383744539488976
AK,leg,tsv,0.0001359127855465135
AK,fen,res,0.007127298356922122
AK,fen,com,0.002628912624692488
AK,fen,ins,0.04230860540337089
AK,fen,fen,0.3266792595666461
AK,fen,uti,0.07397743697393908
AK,fen,ore,0.0036912173325615067
AK,fen,mov,8.375839755822354e-05
AK,fen,gmt,0.013865259765965064
AK,fen,ott,0.0002755531126803975
AK,uti,com,0.001225885973148645
AK,uti,con,0.006527431391404816
AK,uti,uti,1.0833212670934689
AK,uti,oil,0.0001886782998092118
AK,uti,tsv,0.0003424143538681648
AK,uti,pip,0.005901506269903559
AK,uti,sle,0.010200566157996853
AK,uti,wst,1.2303094064502803e-05
AK,uti,wht,0.003406867460672292
AK,uti,ott,0.002002513885386487
AK,nmp,ppd,1.6251494992080572e-05
AK,nmp,com,3.097301689504811e-05
AK,nmp,con,0.0005641815494961696
AK,nmp,eec,0.00010983443940716108
AK,nmp,tex,7.18878759223943e-06
AK,nmp,nmp,0.09932755775930072
AK,nmp,ote,2.4566701936070057e-06
AK,nmp,mch,5.655324468592254e-06
AK,nmp,pla,3.290515929661326e-05
AK,nmp,tsv,0.0006157242008497076
AK,nmp,fpd,1.758838011902869e-05
AK,nmp,fmt,7.808259884943093e-05
AK,nmp,pet,2.8540266135762775e-05
AK,nmp,alt,1.1939879346289195e-05
AK,nmp,pmt,9.434257505988385e-07
AK,nmp,wpd,2.3209251864925503e-05
AK,nmp,wht,0.0008292840766810359
AK,nmp,che,4.493758883738501e-05
AK,nmp,mmf,5.602263108952038e-06
AK,nmp,min,0.00038232562046807626
AK,brd,com,0.005158532972867146
AK,brd,con,0.003969089945428538
AK,brd,brd,1.822526545613349
AK,brd,dat,1.8087068396683274e-05
AK,brd,rnt,0.023747309424130912
AK,brd,tsv,0.26716494300852645
AK,brd,mov,0.003212798203551569
AK,brd,osv,0.0017760454933084498
AK,brd,wht,0.0002834532864350536
AK,brd,ott,0.008903948464959784
AK,bnk,com,0.0041203459304150515
AK,bnk,con,2.617074151310404e-06
AK,bnk,bnk,1.259478734726668
AK,bnk,rnt,0.09055064301449603
AK,bnk,tsv,0.0025500974363354954
AK,bnk,sec,0.038185546097020066
AK,ore,com,0.00046172511319565106
AK,ore,con,0.0005897981813185761
AK,ore,ins,0.0007703073511797666
AK,ore,bnk,0.0029739993808253888
AK,ore,ore,2.5258597237244063
AK,ore,amd,0.00011812193440456188
AK,ore,tsv,0.0005609186192204154
AK,ore,osv,0.0004326352379692745
AK,edu,res,0.01112216777480391
AK,edu,com,0.0037339234253134365
AK,edu,con,0.0005509736603524143
AK,edu,ins,8.580598464555434e-05
AK,edu,ore,5.0062669284399775e-05
AK,edu,edu,0.2206451056005772
AK,edu,amd,0.021277491976844577
AK,edu,tsv,0.023969619950194365
AK,edu,art,0.001279760183601331
AK,edu,osv,1.28447709803004e-05
AK,edu,ott,0.00047268970295479825
AK,ote,com,0.00017847232449612907
AK,ote,con,0.0002276414754022481
AK,ote,eec,0.0001357524700188846
AK,ote,ote,0.0961993146593677
AK,ote,mch,0.00011832907970717001
AK,ote,pla,5.2069772852918075e-05
AK,ote,tsv,0.006043475729077797
AK,ote,fmt,6.635980868430654e-05
AK,ote,cep,0.0002035584640503492
AK,ote,mot,0.0006830572071899508
AK,ote,alt,3.019961467970457e-07
AK,ote,pmt,3.586334860225911e-07
AK,ote,wht,0.000235480961976548
AK,ote,che,1.1265029244419213e-05
AK,ote,mmf,4.8582292676799615e-06
AK,man,com,0.010981336752226857
AK,man,con,7.277887005705475e-05
AK,man,man,0.537420760345731
AK,man,tsv,0.005258325037668732
AK,mch,com,6.619449955390913e-05
AK,mch,con,5.6134286239156694e-05
AK,mch,eec,0.0001481436582628129
AK,mch,nmp,5.419217149276006e-06
AK,mch,ote,1.4587576136258707e-05
AK,mch,mch,0.032171654420595046
AK,mch,rnt,1.1718965646542563e-06
AK,mch,pla,7.991053077397398e-07
AK,mch,tsv,0.0007049176406112062
AK,mch,fpd,7.075597154750713e-07
AK,mch,fmt,0.00013921728801259247
AK,mch,pet,9.022841445254252e-08
AK,mch,cep,4.716330599812056e-05
AK,mch,mot,8.738096394895854e-05
AK,mch,pmt,9.4029240842042e-07
AK,mch,wht,0.0003112003936941455
AK,mch,che,8.522615030619756e-06
AK,mch,mmf,6.817520118050515e-06
AK,dat,com,0.001952528601781675
AK,dat,con,8.132916244400734e-05
AK,dat,pub,0.0017599568355659756
AK,dat,brd,0.00029150445995020503
AK,dat,edu,1.3301457784432671e-05
AK,dat,dat,0.031188370678005173
AK,dat,rnt,2.4549938930339753e-06
AK,dat,tsv,0.019902234697372054
AK,dat,osv,1.1284648126556245e-05
AK,dat,cep,7.012945387157644e-05
AK,dat,adm,7.2017160446096284e-06
AK,dat,wht,0.00038843627612454346
AK,dat,ott,1.4700267897704219e-05
AK,amd,res,0.09894028414493948
AK,amd,com,9.118918174457688e-05
AK,amd,rec,0.07230537390367586
AK,amd,con,0.003870769288965142
AK,amd,fbt,0.00029041516462414356
AK,amd,brd,0.0003404773368759346
AK,amd,ore,0.0025157488636966853
AK,amd,amd,0.4455007214458941
AK,amd,rnt,0.0021827040999216354
AK,amd,tsv,4.918942212238098e-06
AK,amd,art,0.0022177615146945044
AK,amd,osv,0.004234242444842153
AK,amd,mvt,4.7686066900491236e-06
AK,amd,gmt,0.000746066600987908
AK,amd,ott,0.0013493842869669848
AK,oil,com,0.0037746163550150193
AK,oil,con,0.027295010699232722
AK,oil,mch,0.004229111609239686
AK,oil,oil,6.683303588558056
AK,oil,tsv,0.030984910217419875
AK,oil,smn,0.42657384989386565
AK,oil,pet,0.832554778539858
AK,oil,wht,0.037616303246075414
AK,oil,che,0.005525160443221905
AK,oil,min,0.0017250343431486532
AK,hos,res,0.004275608711204583
AK,hos,com,0.007165565593895464
AK,hos,amb,0.010016848184450325
AK,hos,con,0.003509540916734051
AK,hos,hos,2.360186525689992
AK,hos,rnt,0.0003821204657861008
AK,hos,tsv,0.020241258445221233
AK,hos,ott,0.003767967369818045
AK,rnt,com,0.0003122354758123958
AK,rnt,con,0.00012146848797809582
AK,rnt,ins,0.0013493022222514825
AK,rnt,bnk,0.0001641515808178403
AK,rnt,ore,0.002353809295103136
AK,rnt,edu,4.859415664803905e-06
AK,rnt,rnt,0.8025698966067591
AK,rnt,tsv,0.000411379681761989
AK,rnt,sec,0.000167703070221406
AK,rnt,osv,0.002348498363171377
AK,rnt,mvt,0.0010594922070934082
AK,rnt,trk,0.0024230574873148406
AK,rnt,gmt,0.0061783981993838825
AK,rnt,ott,0.0005521313005210186
AK,pla,ppd,5.0219275695274554e-05
AK,pla,com,1.4527200023762917e-05
AK,pla,con,8.831402566471856e-06
AK,pla,eec,1.7479016781333975e-05
AK,pla,tex,2.052381747965003e-05
AK,pla,nmp,3.903541223864835e-06
AK,pla,ote,7.581616591282621e-06
AK,pla,mch,2.122554366792968e-05
AK,pla,pla,0.021119215875176203
AK,pla,tsv,0.00021726551425468993
AK,pla,fpd,9.808452300820195e-06
AK,pla,pri,3.4480249802925684e-06
AK,pla,fmt,1.8920984968908524e-05
AK,pla,pet,5.473669879517149e-06
AK,pla,cep,1.7687950925090423e-06
AK,pla,mot,4.137344116307943e-05
AK,pla,alt,9.213706634757828e-08
AK,pla,pmt,1.200434197482803e-06
AK,pla,wpd,1.1115651493745287e-06
AK,pla,wht,0.0002461849572437121
AK,pla,che,0.00012473361502632663
AK,pla,mmf,8.76283936241137e-05
AK,fof,con,0.00937708055168394
AK,fof,agr,0.0003085019304114393
AK,fof,fof,0.5771270128240837
AK,fin,com,8.123139202845605e-07
AK,fin,fin,0.06409294465232411
AK,fin,tsv,1.6211346154867425e-06
AK,tsv,com,0.021711109096978598
AK,tsv,con,0.0009028500105428699
AK,tsv,dat,0.09692039650731915
AK,tsv,rnt,6.0293460323731126e-05
AK,tsv,tsv,2.292271831791318
AK,tsv,sec,0.0008443347439732481
AK,tsv,pri,1.2266649416468181e-05
AK,tsv,osv,0.0031408511559404763
AK,tsv,adm,0.0023942829235860394
AK,tsv,gmt,0.0008750348265715923
AK,tsv,ott,0.002524374835417093
AK,nrs,res,0.0012135219202294798
AK,nrs,com,8.316526999267674e-05
AK,nrs,amb,0.0003844946838207943
AK,nrs,con,0.00011709959943533553
AK,nrs,ore,0.0004488198380157446
AK,nrs,tsv,2.861750968314753e-05
AK,nrs,nrs,0.6835452737366462
AK,nrs,soc,0.0016979053261377058
AK,nrs,ott,4.993709327953362e-05
AK,sec,com,0.0004007726850010814
AK,sec,con,3.0671152025984793e-07
AK,sec,ins,0.0010064262050179572
AK,sec,bnk,0.0065022673789251655
AK,sec,tsv,0.00033900182860331825
AK,sec,sec,0.17065305384269946
AK,art,res,0.0053188290691977645
AK,art,com,0.00014154852818248833
AK,art,rec,0.0032754923463655565
AK,art,con,0.0008531721128777008
AK,art,ore,0.001427187269146316
AK,art,edu,0.0004200217612733209
AK,art,amd,1.0293358524262837e-05
AK,art,rnt,0.002128242931690208
AK,art,tsv,0.01123976196212244
AK,art,art,0.25664777898958074
AK,art,osv,0.000467730798643166
AK,art,ott,0.001560443493937
AK,mov,com,8.973757194886332e-05
AK,mov,rec,1.1881387394653774e-05
AK,mov,con,1.578801928260165e-05
AK,mov,ore,3.7249045636443025e-05
AK,mov,rnt,1.4714251945163857e-05
AK,mov,tsv,0.0003929413183113471
AK,mov,mov,0.041127630134544846
AK,mov,cep,1.6760167376419578e-06
AK,mov,wht,8.227797870624383e-07
AK,mov,ott,5.0934119723211146e-05
AK,fpd,ppd,3.454992712646539e-07
AK,fpd,com,1.3168531436267036e-05
AK,fpd,con,0.0001453035914344277
AK,fpd,eec,9.9578606971642e-06
AK,fpd,tex,3.1924606514064186e-05
AK,fpd,nmp,6.828608111378857e-06
AK,fpd,mch,2.9540913064604608e-05
AK,fpd,pla,1.0237162095100772e-05
AK,fpd,tsv,9.406246404719209e-05
AK,fpd,fpd,0.02492624926852229
AK,fpd,pri,3.42343382622069e-06
AK,fpd,fmt,3.216052285548067e-05
AK,fpd,cep,4.787895298900913e-06
AK,fpd,mot,3.4234015606572157e-07
AK,fpd,alt,3.3847535778437283e-07
AK,fpd,pmt,1.2427938380394744e-05
AK,fpd,wpd,0.00019906795577079647
AK,fpd,wht,0.0003412018763978537
AK,fpd,che,3.070744083941591e-06
AK,fpd,mmf,5.478631677883603e-05
AK,slg,ppd,0.0070332537485417075
AK,slg,res,0.2076152142403489
AK,slg,com,0.05433971247106289
AK,slg,amb,0.21125076904047918
AK,slg,fbp,0.019539029350952992
AK,slg,rec,0.03001027622800611
AK,slg,con,0.22120148759420402
AK,slg,agr,0.0058179140132946115
AK,slg,pub,0.005733083977566011
AK,slg,uti,0.012878333992233098
AK,slg,edu,1.0908839997799795
AK,slg,dat,0.03074050873183035
AK,slg,amd,0.11504578680941192
AK,slg,hos,2.4491926314437387
AK,slg,fof,0.03436417328834998
AK,slg,fin,0.32334155138733334
AK,slg,tsv,0.6029054485619656
AK,slg,art,0.035041872357858
AK,slg,mov,1.1072312453835017e-05
AK,slg,slg,19.157174700465816
AK,slg,pri,0.018438088110356382
AK,slg,osv,0.012810431664377267
AK,slg,wst,0.1581751851906739
AK,slg,adm,0.10814356846950533
AK,slg,soc,0.04082606542764983
AK,slg,alt,0.01348641860319867
AK,slg,wpd,0.002181779533269845
AK,slg,che,0.0011484952306253565
AK,slg,mmf,0.012381619257796841
AK,slg,min,0.007965802735124998
AK,pri,ppd,0.00040891307420948703
AK,pri,com,0.00010672036875933686
AK,pri,con,7.515299720072382e-06
AK,pri,eec,5.340864618900775e-07
AK,pri,tex,0.0002656862062639143
AK,pri,mch,1.068533395478625e-06
AK,pri,pla,0.00012949627679848907
AK,pri,tsv,0.008912424519609113
AK,pri,fpd,5.815473428611337e-06
AK,pri,pri,0.0337394136407524
AK,pri,fmt,3.711206826357971e-05
AK,pri,cep,2.659509822879992e-06
AK,pri,adm,0.0001947705656356009
AK,pri,alt,4.211043513953435e-06
AK,pri,wpd,1.1643251585159198e-05
AK,pri,wht,0.0004940807802594154
AK,pri,mmf,0.0003074879919487359
AK,grd,com,2.8857711275610322e-06
AK,grd,tsv,0.00016125378226511465
AK,grd,grd,0.22219325049442318
AK,grd,otr,2.3375219405865762e-05
AK,pip,com,0.0023329307790694383
AK,pip,con,0.013477598759162492
AK,pip,uti,0.0190268363488094
AK,pip,tsv,0.022001332377550285
AK,pip,pip,5.176529359237675
AK,sle,rec,0.4661647617495141
AK,sle,hou,0.29754316430593397
AK,sle,fbt,0.05406514303686974
AK,sle,ins,0.004473476992918913
AK,sle,uti,1.527871357409373
AK,sle,bnk,0.00022153183173772737
AK,sle,ore,0.2572006711283865
AK,sle,art,0.0015165931288587836
AK,sle,grd,0.18597537429970606
AK,sle,sle,1.1340859669193761
AK,sle,osv,0.03492922880254337
AK,sle,trn,0.0012862444813173226
AK,sle,wtt,0.004236562079048166
AK,sle,otr,0.15187603098765395
AK,osv,res,0.005494515464837487
AK,osv,com,0.001988823017377766
AK,osv,con,0.0009752853682971713
AK,osv,ore,0.002582544002449805
AK,osv,edu,1.798878203770079e-05
AK,osv,dat,0.0014216681703028507
AK,osv,rnt,0.0006880702294976033
AK,osv,tsv,0.0020886912751617213
AK,osv,osv,1.3783709044799224
AK,osv,mvt,0.0022738768679674537
AK,osv,gmt,0.00015711271000900476
AK,osv,wht,0.0010919938549323203
AK,osv,ott,0.008012425417488379
AK,smn,com,0.0007243397803490558
AK,smn,con,0.12075688695071317
AK,smn,oil,0.0049645723694188475
AK,smn,tsv,0.006720041484784394
AK,smn,smn,1.9552358187236127
AK,smn,fmt,0.007247361608587146
AK,smn,pet,0.0006659064942030109
AK,smn,wht,0.0029953268065511245
AK,fmt,ppd,2.5336776501245656e-07
AK,fmt,com,7.929273774019628e-05
AK,fmt,con,0.0005935153340784061
AK,fmt,eec,5.010455459369011e-05
AK,fmt,tex,9.710360065517145e-06
AK,fmt,nmp,1.0263586248419242e-05
AK,fmt,ote,2.834307329756352e-05
AK,fmt,mch,0.0005984541255945352
AK,fmt,pla,0.0001511137943312367
AK,fmt,tsv,0.0007534590791191223
AK,fmt,fpd,1.470343958060992e-05
AK,fmt,pri,3.0121446447198676e-05
AK,fmt,osv,5.50295809323556e-05
AK,fmt,fmt,0.08240814178811236
AK,fmt,pet,1.7798000589493828e-06
AK,fmt,cep,6.669963698793795e-05
AK,fmt,mot,0.0001237402759027784
AK,fmt,pmt,0.0010025573852419517
AK,fmt,wpd,4.141344886849309e-05
AK,fmt,wht,0.0009528566557232277
AK,fmt,che,5.503399009795443e-06
AK,fmt,mmf,4.0166123976529036e-05
AK,pet,com,0.00017355649528451273
AK,pet,con,0.0013670184954408821
AK,pet,eec,5.731368897899664e-05
AK,pet,nmp,0.0008651031114537338
AK,pet,oil,1.5753141644950214e-05
AK,pet,tsv,0.0009184201490034543
AK,pet,fmt,5.2483586442527994e-06
AK,pet,pet,2.6051137556123725
AK,pet,pmt,0.0005123988421218893
AK,pet,wht,0.052657942895976466
AK,pet,che,0.16604944641802996
AK,pet,min,0.000255528560434138
AK,mvt,com,0.00014046500866352526
AK,mvt,rec,0.00018436701746816277
AK,mvt,con,1.2528475421082403e-05
AK,mvt,bnk,0.007520913056780201
AK,mvt,rnt,0.00032063224820476165
AK,mvt,tsv,6.276562039031449e-06
AK,mvt,osv,0.10544137740230757
AK,mvt,mvt,0.5193734392300949
AK,cep,ppd,2.194743197536073e-07
AK,cep,com,7.732741613140528e-05
AK,cep,con,2.5214314920170813e-06
AK,cep,eec,3.190125974500273e-05
AK,cep,nmp,2.7110900564043554e-06
AK,cep,ote,3.7765758838635146e-05
AK,cep,mch,2.7712392824421207e-05
AK,cep,pla,3.359856104954211e-06
AK,cep,tsv,0.0026797008196807314
AK,cep,fpd,5.398555673740697e-08
AK,cep,pri,1.631055170722801e-07
AK,cep,fmt,3.4051087168742097e-06
AK,cep,cep,0.016218980402068137
AK,cep,mot,3.2618375979830855e-07
AK,cep,pmt,2.612224952642162e-06
AK,cep,wht,0.00011993431459601124
AK,cep,che,6.7729915141780935e-06
AK,cep,mmf,3.663875606939992e-05
AK,wst,com,8.631698226073417e-05
AK,wst,con,4.524898783680354e-06
AK,wst,oil,0.001029654466207969
AK,wst,rnt,0.0005767232353132859
AK,wst,tsv,0.0006437610630954799
AK,wst,wst,0.5036144168740845
AK,wst,ott,0.000329701303392857
AK,wst,otr,0.002069837417441025
AK,mot,com,8.265625506719654e-06
AK,mot,con,1.2440728891939687e-05
AK,mot,eec,2.870370285370401e-06
