r,s,value
CO,oil,11.606983398028259
CO,hos,14.994069050233275
CO,rnt,6.724081357792119
CO,pla,2.0565273265172483
CO,fof,0.672961937367823
CO,fin,3.928054428154598
CO,tsv,41.2607615477492
CO,nrs,2.8491768139665132
CO,sec,7.649682645858508
CO,art,4.984173558966997
CO,mov,0.6571494289221003
CO,fpd,1.2306425655526692
CO,slg,40.55391202208502
CO,pri,0.7631866489323087
CO,grd,1.320416270668178
CO,pip,2.64134946162453
CO,sle,2.451518892663621
CO,osv,16.377223500816257
CO,trn,1.2773878088234356
CO,smn,6.263100877621691
CO,fmt,3.323004681600361
CO,pet,5.063926964420482
CO,mvt,4.369516345817993
CO,cep,5.682003291056079
CO,wst,2.4509148212324137
CO,mot,0.5240358292157585
CO,adm,16.004789802751773
CO,soc,3.1178053161933708
CO,alt,0.12565793021006216
CO,pmt,0.5593684264163742
CO,trk,4.515302343543761
CO,fdd,11.75878441821643
CO,gmt,3.2193986238804078
CO,wtt,0.02612142178986339
CO,wpd,0.9137005398904344
CO,wht,30.064274018399676
CO,wrh,1.2211432242400333
CO,ott,15.148963417521276
CO,che,3.109329187099783
CO,air,6.620370364962905
CO,mmf,2.935984307341514
CO,otr,3.5326522143504313
CO,min,1.8732198641140412
CT,ppd,1.8537190994151653
CT,res,8.091967289841511
CT,com,6.909122791965328
CT,amb,15.175602898342316
CT,fbp,4.961806851870426
CT,rec,2.2133582901128563
CT,con,15.23153998490005
CT,agr,0.9512567469278468
CT,eec,2.3317755867562098
CT,fnd,4.449732016745748
CT,pub,2.9104757323010872
CT,hou,27.81527845980543
CT,fbt,2.6410571636932247
CT,ins,46.63599056124283
CT,tex,0.5004661864248329
CT,leg,3.8522426868487143
CT,fen,0.8304170920363888
CT,uti,8.194473230753688
CT,nmp,0.5157950395619223
CT,brd,13.586724493202375
CT,bnk,11.04374808715007
CT,ore,17.447814883102584
CT,edu,8.34821788339264
CT,ote,16.407803838345966
CT,man,9.76616080782883
CT,mch,4.3428011485996
CT,dat,2.3824919470203976
CT,amd,2.791807858564768
CT,oil,0.004673994496919715
CT,hos,13.815799766332935
CT,rnt,7.01708341162392
CT,pla,1.9022093020681718
CT,fof,0.1530065588986025
CT,fin,1.471366044301091
CT,tsv,25.927463746132876
CT,nrs,3.0859025841256735
CT,sec,25.655862246650244
CT,art,2.0572148711858653
CT,mov,2.737829263088777
CT,fpd,0.4754230092503779
CT,slg,25.651987710848122
CT,pri,0.8432403942966433
CT,grd,1.8461681856576397
CT,pip,1.1968015305321404
CT,sle,1.5744984853711161
CT,osv,9.926177281774416
CT,trn,0.22858285145433568
CT,smn,0.036025523094245365
CT,fmt,8.278545591184155
CT,pet,0.846889013636515
CT,mvt,3.150960962773982
CT,cep,2.063921395268171
CT,wst,1.995905041307329
CT,mot,1.8512195546453485
CT,adm,10.707119994593059
CT,soc,5.026025964778179
CT,alt,0.1878484453096531
CT,pmt,1.5148452289230052
CT,trk,1.7566697930344726
CT,fdd,3.9464258796709286
CT,gmt,2.330385376414332
CT,wtt,0.8566689780364567
CT,wpd,0.25338347553751817
CT,wht,22.246137395270836
CT,wrh,1.3583538977021878
CT,ott,10.922536689602303
CT,che,9.632181693514426
CT,air,0.660529147073536
CT,mmf,3.950952040587738
CT,otr,2.6773276538551727
CT,min,0.24074143314870874
DE,ppd,0.6785849089969298
DE,res,1.5211248711168748
DE,com,1.1964618823124749
DE,amb,2.983125031311714
DE,fbp,3.704611125316134
DE,rec,0.3121600868482001
DE,con,5.066689996849039
DE,agr,1.6615002145882105
DE,eec,0.20527780845905688
DE,fnd,1.1453414542289242
DE,pub,0.24427759859144013
DE,hou,6.786537782456469
DE,fbt,0.544300918115631
DE,ins,11.18016422255962
DE,tex,0.14767319058588488
DE,leg,2.188955816172985
DE,fen,0.21374570788312197
DE,uti,1.899996544973132
DE,nmp,0.1965105488619616
DE,brd,0.7933542164255738
DE,bnk,17.722296840513195
DE,ore,4.256079445105077
DE,edu,0.7828423750772068
DE,ote,0.1360512518480506
DE,man,2.746899651098984
DE,mch,0.27156905794518027
DE,dat,0.4334279146296638
DE,amd,0.5268940837311484
DE,oil,0.0009479944639141562
DE,hos,4.850132237657937
DE,rnt,4.561559524002668
DE,pla,0.7629066936353077
DE,fof,0.07068423002109105
DE,fin,0.5282818541544391
DE,tsv,4.661084374596833
DE,nrs,1.2264449225388658
DE,sec,3.5752647868635985
DE,art,0.38901899826327024
DE,mov,0.029694051886994123
DE,fpd,0.13333713900039001
DE,slg,4.966765376829083
DE,pri,0.054628676816663224
DE,grd,0.21425703401374485
DE,pip,0.010921444320313653
DE,sle,0.3077018383981781
DE,osv,2.2310249763701897
DE,trn,0.2919361128011189
DE,smn,0.0015095085732629103
DE,fmt,0.3089422574208743
DE,pet,1.8008552258163368
DE,mvt,0.6536079193544513
DE,cep,0.6206373336958222
DE,wst,0.38330020687721206
DE,mot,0.03862130070275992
DE,adm,2.4954264163475273
DE,soc,0.9353718549601838
DE,alt,0.015936619228829083
DE,pmt,0.12620679575351296
DE,trk,0.5415797915505799
DE,fdd,1.0790873362204783
DE,gmt,0.49861960638435127
DE,wtt,0.007052497567196121
DE,wpd,0.0754981352557855
DE,wht,2.918983311098548
DE,wrh,0.5893124704706917
DE,ott,2.2429991587667817
DE,che,2.080856758069922
DE,air,0.054973136093785825
DE,mmf,0.30514194572389913
DE,otr,0.6438222927051728
DE,min,0.010878606079935592
DC,ppd,0.012775054423365531
DC,res,9.582723646413926
DC,com,5.343888183508428
DC,amb,3.1710340531737025
DC,fbp,0.14964697997401985
DC,rec,2.1492101905288847
DC,con,3.8452027108241413
DC,agr,0.009881411227072742
DC,eec,0.00619112012854465
DC,fnd,7.096485725344797
DC,pub,2.3789158673059188
DC,hou,10.057438007713264
DC,fbt,0.38817061640419204
DC,ins,3.092943076937979
DC,tex,0.011039994517673929
DC,leg,15.963040709513656
DC,fen,1.3243590889386565
DC,uti,4.53340855912877
DC,nmp,0.07335545620343693
DC,brd,5.831357312713699
DC,bnk,4.3271536039111815
DC,ore,6.403662148554011
DC,edu,6.935321326304469
DC,ote,0.005880971277519145
DC,man,1.1365662684285753
DC,mch,0.024439139002672836
DC,dat,2.5970543319053205
DC,amd,2.0591216434558626
DC,oil,0.0005090473517055719
DC,hos,9.631392273645853
DC,rnt,0.6886309388192271
DC,pla,0.0021656387661354855
DC,fof,0.05944588929885126
DC,fin,2.106472626630392
DC,tsv,24.67671962799772
DC,nrs,1.626244107229054
DC,sec,2.3873519357933706
DC,art,1.1296364378862644
DC,mov,0.28337362257644083
DC,fpd,0.025227898260375782
DC,slg,30.40871777097144
DC,pri,0.09964590800057392
DC,grd,0.5850117305180729
DC,pip,0.02517221417328265
DC,sle,1.8170061782145925
DC,osv,4.528784971154126
DC,trn,0.603318607119092
DC,fmt,0.01690002309656789
DC,pet,0.0016176405275948455
DC,mvt,0.3709833100541537
DC,cep,0.05334794062110994
DC,wst,0.3509314253515933
DC,mot,0.0003512897371347002
DC,adm,5.752854608624379
DC,soc,0.6635980463290517
DC,alt,0.023182888067569334
DC,pmt,0.020938802145497645
DC,trk,0.06542874130994675
DC,fdd,49.034849618557416
DC,gmt,0.3279201186629876
DC,wtt,0.01912027565107513
DC,wpd,0.004304202474421675
DC,wht,1.8891063511355843
DC,wrh,0.006889385616241229
DC,ott,1.4156458421431484
DC,che,0.1437935855230709
DC,air,0.08302309498329846
DC,mmf,0.03516504728401801
DC,otr,0.5196972320240061
DC,min,0.012926437372770256
FL,ppd,4.535380180570302
FL,res,81.86197267718997
FL,com,20.179298537948704
FL,amb,70.83594553012405
FL,fbp,23.654525420282873
FL,rec,11.82309344797582
FL,con,104.76283391387308
FL,agr,12.694935694517152
FL,eec,2.3407421690098653
FL,fnd,18.183234905847407
FL,pub,9.524098764105926
FL,hou,147.40245316145604
FL,fbt,13.974024235502858
FL,ins,55.00612520995487
FL,tex,0.7657483072316817
FL,leg,21.01314124567028
FL,fen,3.393388410246625
FL,uti,32.284692800470275
FL,nmp,6.560138644763743
FL,brd,37.2510676007977
FL,bnk,27.040110142153953
FL,ore,92.28965383673845
FL,edu,17.30359587149936
FL,ote,9.750109538458364
FL,man,23.31162702337884
FL,mch,8.05107140442788
FL,dat,10.567659453355013
FL,amd,15.377143634243575
FL,oil,0.07009063956402466
FL,hos,55.030097619753
FL,rnt,25.978489680059482
FL,pla,3.589552806172991
FL,fof,3.291680422575439
FL,fin,8.711649129909786
FL,tsv,90.54520644532434
FL,nrs,12.519129357068929
FL,sec,18.7942042192249
FL,art,13.642554477308769
FL,mov,3.410958293875151
FL,fpd,1.960192999126634
FL,slg,94.14629548742438
FL,pri,2.490355878313047
FL,grd,3.329229915882887
FL,pip,0.23542910134130463
FL,sle,5.7988412632247535
FL,osv,54.39514565334075
FL,trn,1.7306717437040193
FL,smn,0.24648449600132283
FL,fmt,7.397201787896879
FL,pet,5.936727442206945
FL,mvt,16.785622531689487
FL,cep,8.158842813913303
FL,wst,6.255612598815278
FL,mot,2.29731576818654
FL,adm,61.3699618133293
FL,soc,12.902243864847819
FL,alt,0.45632839923794644
FL,pmt,5.3600530344998285
FL,trk,11.188662436320325
FL,fdd,24.947983844281005
FL,gmt,12.303309050642193
FL,wtt,11.50947476831624
FL,wpd,3.512272294349234
FL,wht,103.38588254891046
FL,wrh,4.739082628823755
FL,ott,57.882987469514035
FL,che,14.189386332902295
FL,air,17.175713037926645
FL,mmf,6.713860657209813
FL,otr,18.37670703489757
FL,min,1.7436695653520378
GA,ppd,12.080876302404604
GA,res,15.957810827763975
GA,com,15.012858727121785
GA,amb,29.150934865691575
GA,fbp,46.495302607907966
GA,rec,4.4672251007509525
GA,con,50.88270706631328
GA,agr,9.41492911186555
GA,eec,5.268551094472076
GA,fnd,10.790149831424346
GA,pub,8.51404157761192
GA,hou,56.5737746078272
GA,fbt,6.130552171333708
GA,ins,24.095471279005665
GA,tex,11.397211376448587
GA,leg,8.558990129457264
GA,fen,2.0136774106682833
GA,uti,19.83373359337194
GA,nmp,4.580731548538569
GA,brd,50.463907017561674
GA,bnk,44.47345320968429
GA,ore,35.563148354307835
GA,edu,10.92910313822788
GA,ote,11.446430492905783
GA,man,15.707316154323422
GA,mch,8.814059869601907
GA,dat,7.242748120780949
GA,amd,5.649524274944253
GA,oil,0.006760632860526915
GA,hos,30.466938489800203
GA,rnt,21.879167119828526
GA,pla,8.830443469005612
GA,fof,1.677999734009783
GA,fin,6.7202854383870045
GA,tsv,55.60893921541488
GA,nrs,6.379257171634722
GA,sec,8.108716326391423
GA,art,3.004918185433582
GA,mov,6.350227107956081
GA,fpd,2.203195957202777
GA,slg,66.08785662858301
GA,pri,2.0893121448974776
GA,grd,1.3694149311618546
GA,pip,0.5329808650194992
GA,sle,4.044742705445753
GA,osv,24.40264873336047
GA,trn,2.250409175268546
GA,smn,0.22994547199091225
GA,fmt,6.738191817888816
GA,pet,2.426211517732035
GA,mvt,7.298750269218662
GA,cep,2.2865867485676596
GA,wst,2.6932700384859896
GA,mot,12.30275177010326
GA,adm,30.85111090288929
GA,soc,3.7240516325654833
GA,alt,0.28781281063431774
GA,pmt,3.0643138926614544
GA,trk,10.172201147811753
GA,fdd,18.732738320348382
GA,gmt,5.424265574189871
GA,wtt,0.1683251632277328
GA,wpd,6.278534873593737
GA,wht,66.88491137806659
GA,wrh,5.261668198466661
GA,ott,25.29564694166142
GA,che,11.626877264034409
GA,air,17.19284368920284
GA,mmf,2.388310026187071
GA,otr,9.441475705692126
GA,min,1.881650532434728
HI,ppd,0.043060994257916194
HI,res,23.842632172207768
HI,com,1.2761995975334264
HI,amb,5.0914622531413904
HI,fbp,1.6025452600470391
HI,rec,2.1169145535076206
HI,con,10.686501112668516
HI,agr,1.1556617272921066
HI,eec,0.0074455866576490885
HI,fnd,2.9415792345707685
HI,pub,0.27560296693271596
HI,hou,12.310783970493018
HI,fbt,1.214007099396963
HI,ins,3.183035520262614
HI,tex,0.049636373631067605
HI,leg,1.0210222469911956
HI,fen,0.5489628734436344
HI,uti,6.311043652830816
HI,nmp,0.2974112554391227
HI,brd,1.9680679937488634
HI,bnk,1.8751016252312311
HI,ore,7.8624763518747685
HI,edu,3.6844255450873282
HI,ote,0.21350942483989793
HI,man,1.621164888883892
HI,mch,0.021064521651794024
HI,dat,0.39271265624888824
HI,amd,2.8215053964169465
HI,oil,0.00167078357718609
HI,hos,9.007583050792217
HI,rnt,2.760420074392039
HI,pla,0.09507950195518046
HI,fof,0.23885499259862947
HI,fin,0.8440959936692208
HI,tsv,6.055917815795231
HI,nrs,0.9224641372193685
HI,sec,0.45835124972966534
HI,art,0.9300379037813143
HI,mov,0.5761084043325034
HI,fpd,0.06888384620193479
HI,slg,45.477530609048195
HI,pri,0.14956662199905396
HI,grd,0.8828698739975145
HI,pip,0.013920642117069002
HI,sle,2.7160420232443565
HI,osv,5.446994768749133
HI,trn,0.003053436828991569
HI,smn,0.007089650798706816
HI,fmt,0.07371733069916876
HI,pet,2.0504533750657283
HI,mvt,1.3230999390180256
HI,cep,0.040926906572240275
HI,wst,0.9805965341691253
HI,mot,0.004041700877840037
HI,adm,4.686242934543327
HI,soc,0.7851764833782314
HI,alt,0.06351583469930257
HI,pmt,0.004130338179465802
HI,trk,0.5951481732067758
HI,fdd,5.980141562200686
HI,gmt,0.9870450395418069
HI,wtt,0.9503063900358589
HI,wpd,0.050568367550065815
HI,wht,4.23323297609316
HI,wrh,0.10343367683027
HI,ott,4.572821972183518
HI,che,0.31914108584898265
HI,air,4.851138612064605
HI,mmf,0.13344060498410468
HI,otr,2.082787001562955
HI,min,0.10473311495958364
ID,ppd,0.8099060428213883
ID,res,3.791253231546705
ID,com,1.0168860011643337
ID,amb,4.2319071056840185
ID,fbp,7.016770431204885
ID,rec,0.4487068012247738
ID,con,7.576517367845051
ID,agr,7.704883943912324
ID,eec,0.2691707144074234
ID,fnd,1.57425188139054
ID,pub,0.3881260736688834
ID,hou,8.155325766859496
ID,fbt,1.0907491530325342
ID,ins,2.4484359002246965
ID,tex,0.05735716109377661
ID,leg,0.5070782977823256
ID,fen,0.29378975285644554
ID,uti,2.3755168923546623
ID,nmp,0.2970876034713335
ID,brd,1.3234547645486752
ID,bnk,2.592484647232228
ID,ore,5.10247151292188
ID,edu,0.9324943415882173
ID,ote,0.2307427626956778
ID,man,1.011781381777344
ID,mch,0.6474608955554688
ID,dat,0.6046197549280544
ID,amd,0.8041842051377248
ID,oil,0.0219480248437699
ID,hos,4.577148575627587
ID,rnt,0.899183505067985
ID,pla,0.5972970920068965
ID,fof,0.8292070915563513
ID,fin,0.5101194326255228
ID,tsv,6.279397201514096
ID,nrs,1.1500975149670192
ID,sec,0.5816775194859953
ID,art,0.47297248917670504
ID,mov,0.06728955214372911
ID,fpd,0.2148453625514605
ID,slg,4.8316263746075405
ID,pri,0.21481657736430168
ID,grd,0.1862310291292506
ID,pip,0.028310995992550703
ID,sle,0.30411077783394685
ID,osv,3.1964680899978246
ID,trn,0.6673961373611709
ID,smn,0.09074287972520545
ID,fmt,1.075377278159304
ID,pet,0.09227762023351177
ID,mvt,1.3172653214607597
ID,cep,2.9991975927125964
ID,wst,1.1333741824538388
ID,mot,0.603544144442929
ID,adm,3.6238709166977965
ID,soc,0.8583507191722947
ID,alt,0.03443808026391609
ID,pmt,0.5084947629796914
ID,trk,2.0432693723326754
ID,fdd,2.5400525763840727
ID,gmt,0.9591952762647384
ID,wtt,0.029991906972857623
ID,wpd,1.9516731422433506
ID,wht,7.201250222783792
ID,wrh,0.2511892979628757
ID,ott,4.510134266156084
ID,che,0.8608793271186279
ID,air,0.3730477043473406
ID,mmf,0.21909131597914439
ID,otr,0.809213111882473
ID,min,0.7302075617222541
IL,ppd,6.926410848380851
IL,res,35.68618000298009
IL,com,21.18947511767292
IL,amb,37.734463058348325
IL,fbp,43.490472219721156
IL,rec,7.2742887447449105
IL,con,60.53215832597414
IL,agr,15.563751667452951
IL,eec,8.06825858957306
IL,fnd,13.179199293972198
IL,pub,7.984821705789041
IL,hou,87.10700182766276
IL,fbt,7.937245719856812
IL,ins,71.88620087938925
IL,tex,0.6904962676469054
IL,leg,21.283335859680218
IL,fen,2.459526171886715
IL,uti,21.851094764889655
IL,nmp,4.775754452978384
IL,brd,20.45580680477117
IL,bnk,38.972623233014716
IL,ore,54.47211625076609
IL,edu,16.213001325616712
IL,ote,1.6777135559649394
IL,man,24.90252304558396
IL,mch,30.40727384836395
