r,s,value
UT,pla,0.023476277421116593
UT,fof,0.009338558479149049
UT,fin,0.0002037609990723512
UT,tsv,0.003602307352093114
UT,nrs,0.011422203649533362
UT,sec,0.0027033331389488243
UT,art,0.02969636302969636
UT,mov,0.02255420686793236
UT,fpd,0.04102741403402625
UT,pri,0.011760281699770947
UT,grd,0.010616155382861448
UT,pip,0.27499999999999997
UT,osv,0.02066587702735983
UT,trn,-0.18495788206979544
UT,fmt,0.023799669722214256
UT,pet,0.13375012319896426
UT,cep,0.022472710527420496
UT,wst,0.013172511108442418
UT,mot,0.02900994363677194
UT,adm,0.006787423369145347
UT,soc,0.0036128952569169964
UT,alt,0.058381414062390856
UT,pmt,0.005509321604226614
UT,trk,0.007211726895038014
UT,wtt,0.006111003674337654
UT,wpd,0.023412874347870965
UT,wrh,0.001261151852024849
UT,che,0.0216368487131199
UT,air,0.09480525741433037
UT,mmf,0.034213696773464856
UT,otr,0.001466712681182154
UT,min,0.028620397510931064
VT,ppd,0.024181812552249445
VT,res,0.06480130615496923
VT,com,0.007745899947071871
VT,amb,0.0003357905700044926
VT,fbp,0.05742390921168677
VT,rec,0.04487686254929427
VT,con,0.001142195903068476
VT,agr,-0.004669914686296619
VT,eec,0.023659753790794005
VT,pub,0.025810205629617312
VT,hou,-0.01891231079153209
VT,ins,0.01628854038863821
VT,tex,0.04186702944150619
VT,leg,0.0447652253818886
VT,uti,0.048304507716533385
VT,nmp,0.024513184871647095
VT,brd,0.03923984592671528
VT,bnk,-0.0005890221800293433
VT,ore,-8.773939071593016e-05
VT,edu,0.0012152554009159135
VT,ote,0.00879700740065702
VT,man,0.002755771780458675
VT,mch,0.020174630498809795
VT,dat,0.004996653882782939
VT,amd,0.07719354525539127
VT,oil,0.023685190136894366
VT,hos,0.001702633254502456
VT,rnt,0.047248688074054
VT,pla,0.023476277421116593
VT,fof,0.009338558479149049
VT,fin,0.0002037609990723512
VT,tsv,0.003602307352093114
VT,nrs,0.011422203649533362
VT,sec,0.0027033331389488243
VT,art,0.02969636302969636
VT,mov,0.02255420686793236
VT,fpd,0.04102741403402625
VT,pri,0.011760281699770947
VT,grd,0.010616155382861448
VT,pip,0.27499999999999997
VT,osv,0.02066587702735983
VT,trn,-0.18495788206979544
VT,fmt,0.023799669722214256
VT,pet,0.13375012319896426
VT,cep,0.022472710527420496
VT,wst,0.013172511108442418
VT,mot,0.02900994363677194
VT,adm,0.006787423369145347
VT,soc,0.0036128952569169964
VT,alt,0.058381414062390856
VT,pmt,0.005509321604226614
VT,trk,0.007211726895038014
VT,wtt,0.006111003674337654
