r,s,value
MD,pet,0.0026420330349166523
MD,cep,0.0027753933323829256
MD,mot,0.012766883177424868
MD,alt,0.1457392594503935
MD,pmt,0.004656767375014121
MD,wpd,0.011025567911795457
MD,che,0.008661387425167385
MD,mmf,0.015563827738912779
MD,min,0.0005866249511145875
MA,ppd,0.005214833303619184
MA,fbp,0.011941604242987588
MA,agr,0.0010692068429237946
MA,eec,0.02101181533964026
MA,tex,0.06426666666666667
MA,nmp,0.03337874659400545
MA,ote,0.004959892229502174
MA,mch,0.009146534980259734
MA,oil,0.0009412856051511514
MA,pla,0.029797163884401363
MA,fof,0.0005584096493187402
MA,fpd,0.0017488954344624446
MA,pri,0.0003847633705271258
MA,fmt,0.02588793414913838
MA,pet,0.0026420330349166523
MA,cep,0.0027753933323829256
MA,mot,0.012766883177424868
MA,alt,0.1457392594503935
MA,pmt,0.004656767375014121
MA,wpd,0.011025567911795457
MA,che,0.008661387425167385
MA,mmf,0.015563827738912779
MA,min,0.0005866249511145875
MI,ppd,0.005214833303619184
MI,fbp,0.011941604242987588
MI,agr,0.0010692068429237946
MI,eec,0.02101181533964026
MI,tex,0.06426666666666667
MI,nmp,0.03337874659400545
MI,ote,0.004959892229502174
MI,mch,0.009146534980259734
MI,oil,0.0009412856051511514
MI,pla,0.029797163884401363
MI,fof,0.0005584096493187402
MI,fpd,0.0017488954344624446
MI,pri,0.0003847633705271258
MI,fmt,0.02588793414913838
MI,pet,0.0026420330349166523
MI,cep,0.0027753933323829256
MI,mot,0.012766883177424868
MI,alt,0.1457392594503935
MI,pmt,0.004656767375014121
MI,wpd,0.011025567911795457
MI,che,0.008661387425167385
MI,mmf,0.015563827738912779
MI,min,0.0005866249511145875
MN,ppd,0.005214833303619184
MN,fbp,0.011941604242987588
MN,agr,0.0010692068429237946
MN,eec,0.02101181533964026
MN,tex,0.06426666666666667
MN,nmp,0.03337874659400545
MN,ote,0.004959892229502174
MN,mch,0.009146534980259734
MN,oil,0.0009412856051511514
MN,pla,0.029797163884401363
MN,fof,0.0005584096493187402
MN,fpd,0.0017488954344624446
MN,pri,0.0003847633705271258
MN,fmt,0.02588793414913838
MN,pet,0.0026420330349166523
MN,cep,0.0027753933323829256
MN,mot,0.012766883177424868
MN,alt,0.1457392594503935
MN,pmt,0.004656767375014121
MN,wpd,0.011025567911795457
MN,che,0.008661387425167385
MN,mmf,0.015563827738912779
MN,min,0.0005866249511145875
MS,ppd,0.005214833303619184
MS,fbp,0.011941604242987588
MS,agr,0.0010692068429237946
MS,eec,0.02101181533964026
MS,tex,0.06426666666666667
MS,nmp,0.03337874659400545
MS,ote,0.004959892229502174
MS,mch,0.009146534980259734
MS,oil,0.0009412856051511514
MS,pla,0.029797163884401363
MS,fof,0.0005584096493187402
MS,fpd,0.0017488954344624446
MS,pri,0.0003847633705271258
MS,fmt,0.02588793414913838
MS,pet,0.0026420330349166523
MS,cep,0.0027753933323829256
MS,mot,0.012766883177424868
MS,alt,0.1457392594503935
MS,pmt,0.004656767375014121
MS,wpd,0.011025567911795457
MS,che,0.008661387425167385
MS,mmf,0.015563827738912779
MS,min,0.0005866249511145875
MO,ppd,0.005214833303619184
MO,fbp,0.011941604242987588
