r,g,value
IL,pmt,3.8889665254800923
IL,trk,10.876745478494117
IL,fdd,8.223197747816046
IL,gmt,3.2093379722205655
IL,wtt,0.10067080262520291
IL,wpd,0.5660493414307481
IL,wht,59.95734505802173
IL,wrh,4.388981192020172
IL,ott,14.98594895010255
IL,che,22.46611206649527
IL,air,7.690030799082957
IL,mmf,5.376924346532397
IL,otr,5.297713710315462
IL,min,0.9780010713391099
IN,ppd,2.807043860503937
IN,res,6.961881017974307
IN,com,3.4420171674445337
IN,amb,14.189564441398275
IN,fbp,15.610996999069195
IN,rec,1.631582886698125
IN,con,20.63328386942603
IN,agr,3.5745073375928356
IN,eec,1.051183128630803
IN,fnd,4.102176483836896
IN,pub,0.9628281386994949
IN,hou,19.43035360973301
IN,fbt,1.7333069308092983
IN,ins,18.198017785394775
IN,tex,0.5128231005316448
IN,leg,2.045308025814345
IN,fen,0.662018963301933
IN,uti,1.0139981672398233
IN,nmp,2.317208192985503
IN,brd,3.8261796223103723
IN,bnk,5.159500297762278
IN,ore,12.118990233807704
IN,edu,3.1268275293343115
IN,ote,2.243608106133506
IN,man,4.482394786050038
IN,mch,6.316340513235489
IN,dat,1.2109886506412157
IN,amd,2.2705375533160024
IN,hos,12.353942983595628
IN,rnt,2.3448834930690943
IN,pla,8.536430457674763
IN,fof,0.21890371604645412
IN,fin,1.2107972587543117
IN,tsv,15.76425897477428
IN,nrs,3.3659313328206517
IN,sec,1.6315806583642494
IN,art,2.422683343559211
IN,mov,0.2527610463469446
IN,fpd,3.9839576472666165
IN,slg,6.50443636384413
IN,pri,1.5253771669808636
IN,grd,0.4736189896098393
IN,sle,0.4418185648508439
IN,osv,9.632578194408584
IN,trn,1.5517405094255339
IN,smn,0.21379956848063134
IN,fmt,10.940611751471373
IN,pet,14.196316851925614
IN,mvt,2.145478240896902
IN,cep,1.0963637581512666
IN,wst,2.0634474836547976
IN,mot,45.36832844848984
IN,adm,9.549655009223008
IN,soc,3.2952224261038037
IN,alt,0.14305705151883596
IN,pmt,22.236154005670482
IN,trk,7.959306019367664
IN,fdd,4.378571269773012
IN,gmt,1.548247787811092
IN,wtt,0.4349699120269085
IN,wpd,1.6020101966752163
IN,wht,14.875321538046599
IN,wrh,3.6427422093423307
IN,ott,7.375602787284292
IN,che,32.67856003834572
IN,air,0.439198741063873
IN,mmf,5.26217905663648
IN,otr,2.815354073359776
IN,min,1.1344725141678775
IA,ppd,1.8602689246553192
IA,res,3.7155118204631905
IA,com,1.3721841342772925
IA,amb,4.8033223977995645
IA,fbp,14.127013603420146
IA,rec,0.5036794202106057
IA,con,9.11316597584796
IA,agr,11.718030597233986
IA,eec,1.2704689237445446
IA,fnd,2.486163939897721
IA,pub,0.9143307273133917
IA,hou,8.556695837284035
IA,fbt,0.7355926440070604
IA,ins,24.80838516358274
IA,tex,0.10876413259099293
IA,leg,0.7610874528473671
IA,fen,0.38036391873261144
IA,uti,0.5024567255218806
IA,nmp,2.007653922618412
IA,brd,1.818161066945462
IA,bnk,7.402656643938467
IA,ore,5.336803588829773
IA,edu,1.3320172426480013
IA,ote,0.37198126125101916
IA,man,1.7912904494996316
IA,mch,12.150306398400241
IA,dat,0.7119640177844395
IA,amd,0.8461806848284801
IA,oil,0.001781287425497362
IA,hos,3.6630274069029745
IA,rnt,1.2745226692547058
IA,pla,2.5718659155088885
IA,fof,0.13933302212877607
IA,fin,0.27460896705402565
IA,tsv,5.284597511593596
IA,nrs,0.9259470934096913
IA,sec,0.7990750424525963
IA,art,0.5362716218532353
IA,mov,0.10049995493250943
IA,fpd,1.5221383136815425
IA,slg,4.020722367891163
IA,pri,0.6431463601976036
IA,grd,0.18650827547447013
IA,sle,0.2607161063027383
IA,osv,3.2359570441959087
IA,trn,1.4201137492509743
IA,smn,0.04634573636851369
IA,fmt,2.272364814411974
IA,pet,0.49899696097520296
IA,mvt,0.9046502947782302
IA,cep,1.467619535425755
IA,wst,0.48776668711849125
IA,mot,2.16673901049412
IA,adm,2.9701330869525258
IA,soc,2.281108772836964
IA,alt,0.0727437315974751
IA,pmt,3.0117875413112256
IA,trk,4.612861709748636
IA,fdd,1.5681470922627696
IA,gmt,0.6575708412160185
IA,wpd,1.9633011383114207
IA,wht,7.923138888858106
IA,wrh,1.1017774534956426
IA,ott,3.081562454661783
IA,che,6.964306429139963
IA,air,0.05406754952581202
IA,mmf,0.43313811756541737
IA,otr,0.9281332044362816
IA,min,0.21111289996482824
KS,ppd,0.5865467376527287
KS,res,2.03985398985386
KS,com,2.0163440445580574
KS,amb,4.592407376679509
KS,fbp,9.574924845755689
KS,rec,0.5774464180485044
KS,con,7.27248695733538
KS,agr,4.809499349780218
KS,eec,0.47114693437262695
KS,fnd,2.573662673135747
KS,pub,0.6793282533430997
KS,hou,7.816514479638017
KS,fbt,1.0753023812291205
KS,ins,5.907490483487241
KS,tex,0.0912771297727232
KS,leg,0.706814452604124
KS,fen,0.3887328587060301
KS,uti,1.7295270945563486
KS,nmp,0.6273368447768911
KS,brd,5.758749466094743
KS,bnk,2.2410625886584947
KS,ore,4.927943371468157
KS,edu,1.4771174986620856
KS,ote,9.80359178883521
KS,man,3.1777059649919903
KS,mch,3.2716646301259784
KS,dat,0.6401227775821848
KS,amd,0.8223553726743703
KS,oil,0.7005500911187823
KS,hos,6.707021996771867
KS,rnt,6.165974855435685
KS,pla,2.000915417323936
KS,fof,0.2852710466288042
KS,fin,0.7100910011492236
KS,tsv,7.51444156036195
KS,nrs,1.280490732040241
KS,sec,1.0587116288242682
KS,art,0.428013093832249
KS,mov,0.08178366309430313
KS,fpd,0.2252293960553965
KS,slg,20.383732150966264
KS,pri,1.3415025416973019
KS,grd,0.31713769485352405
KS,pip,0.9876667577631122
KS,sle,1.0819373383010964
KS,osv,3.761977473746946
KS,trn,2.5793615217512627
KS,smn,0.264761051439097
KS,fmt,1.7723584233769865
KS,pet,6.091933036760552
KS,mvt,1.2662946933765225
KS,cep,0.22683828587949806
KS,wst,0.5397076639618603
KS,mot,2.1518663582521023
KS,adm,4.13837787487999
KS,soc,1.4887795766838958
KS,alt,0.017209579872367195
KS,pmt,0.37683887121746207
KS,trk,2.427568211800788
KS,fdd,2.4011847414500127
KS,gmt,0.9729353907765348
KS,wpd,0.19530055533249505
KS,wht,9.580290973209243
KS,wrh,1.0659714936822746
KS,ott,4.314351996985033
KS,che,2.454716045819743
KS,air,0.045913434233658484
KS,mmf,0.40442937594523315
KS,otr,1.264820298521147
KS,min,0.1672703706113847
KY,ppd,3.0341004868131156
KY,res,4.94777768850824
KY,com,1.9068392049866678
KY,amb,8.953453396398835
KY,fbp,18.841479384010796
KY,rec,1.3113232830685018
KY,con,11.205251312900636
KY,agr,3.315959536414936
KY,eec,2.566365338746697
KY,fnd,3.238262289713646
KY,hou,12.9374612334266
KY,fbt,1.4145685157771464
KY,ins,7.747084515662826
KY,tex,0.35599804548893565
KY,leg,1.429409278906742
KY,fen,0.576312272681815
KY,uti,1.6926062335186824
KY,nmp,1.4043891751911415
KY,brd,3.6630180596776865
KY,bnk,4.316495307879732
KY,ore,8.142448116458679
KY,edu,2.454612561904351
KY,man,2.8424664145021263
KY,mch,2.187230677987902
KY,dat,0.8283640509602909
KY,amd,1.7056756924478114
KY,oil,0.16028492458930155
KY,hos,11.471353256481269
KY,rnt,1.491990186651366
KY,pla,3.7089359616718514
KY,fof,0.2926031530200623
KY,fin,0.7275515682872773
KY,tsv,8.88646898013675
KY,nrs,2.3236245280981587
KY,sec,1.3428505996286455
KY,art,0.6643717729986115
KY,mov,0.1215387610632213
KY,fpd,0.39922025288894963
KY,slg,28.654298231800563
KY,pri,0.8950608983159893
KY,grd,0.4421325741484976
KY,pip,0.023488662844807332
KY,sle,1.6973472717623608
KY,osv,7.326220269578507
KY,trn,0.802270019353031
KY,smn,0.27872410827485106
KY,fmt,3.3224138227030675
KY,pet,2.536526022355053
KY,mvt,1.6415912601054992
KY,wst,1.0099449250675143
KY,mot,18.60162514087976
KY,adm,6.4244170035777115
KY,soc,1.9413956625618707
KY,pmt,7.177383937620376
KY,trk,3.154816670098224
KY,fdd,4.412332017022368
KY,gmt,1.1960334891055842
KY,wtt,1.4828044708572152
KY,wpd,1.3054784177392895
KY,wht,14.383065156778114
KY,wrh,2.723013517005598
KY,ott,5.6288692886830365
KY,che,1.387144969122458
KY,air,0.40400113670795557
KY,mmf,0.19516668579062696
KY,otr,6.210872649326058
KY,min,1.8274674310384
LA,ppd,4.213663053427315
LA,res,9.153058044733621
LA,com,0.9217429836999464
LA,amb,6.079228885538171
LA,fbp,1.83244588650272
LA,rec,1.19619280340676
LA,con,15.9092938602665
LA,agr,1.415435113748165
LA,eec,0.1533406372505997
LA,fnd,2.126897316052195
LA,pub,0.2420629937985673
LA,hou,8.658134298234662
LA,fbt,1.511317610679992
LA,ins,4.406194311531965
LA,tex,0.14187465156208953
LA,leg,2.4087471852317814
LA,fen,0.369700268024323
LA,uti,1.1673803618924807
LA,nmp,0.43326430819837314
LA,brd,2.0765812973196205
LA,bnk,2.8517572408219123
LA,ore,5.432302950286073
LA,edu,1.7711907802440592
LA,ote,0.9788051852692541
LA,man,1.7998887938320483
LA,mch,2.072176013758171
LA,dat,0.44929296883167424
LA,amd,1.8698185816084136
LA,oil,1.245523464413269
LA,hos,5.994764088195328
LA,rnt,3.075755847228918
LA,pla,0.42365744363128666
LA,fof,0.24401628502866304
LA,fin,0.6891185246868297
LA,tsv,6.54261800875911
LA,nrs,1.41758345867099
LA,sec,0.570403758571074
LA,art,1.040185967030206
LA,mov,0.6802814363205283
LA,fpd,0.0598396118318498
LA,slg,8.995790829706868
LA,pri,0.29611019056725824
LA,grd,0.3556718955572323
LA,pip,0.034094343065439195
LA,sle,0.5993749857089111
LA,osv,5.685729802577121
LA,trn,0.058253824970512874
LA,smn,2.7819159913129656
LA,fmt,1.3878299389763615
LA,pet,46.21306685538069
LA,mvt,1.8264754421182257
LA,cep,0.16695565021009975
LA,wst,1.4082822836148017
LA,mot,0.24563647407501016
LA,adm,3.792774885216449
LA,soc,1.110710606035185
LA,alt,0.03829680810843313
LA,pmt,0.5887692589685232
LA,fdd,2.418910711781028
LA,gmt,1.3457159224183517
LA,wtt,3.4879241667625593
LA,wpd,1.6323872915492914
LA,wht,7.305891496683282
LA,wrh,0.67189559859415
LA,ott,6.203505321308133
LA,che,15.478039963045369
LA,air,0.3437448856198452
LA,mmf,0.3529632581071934
LA,otr,2.989232486508829
ME,ppd,1.5383327636130222
ME,res,3.349720715649524
ME,com,0.6624343985670595
ME,amb,2.374646930183637
ME,fbp,1.4536447821570917
ME,rec,0.3204272587938474
ME,con,2.643359412394529
ME,agr,0.30383458994482004
ME,eec,0.027704111002108737
ME,fnd,0.810348930031748
ME,pub,0.22244970243009818
ME,hou,4.658778388930106
ME,fbt,0.6715834879256417
ME,ins,2.636608447700781
ME,tex,0.2458949971245483
ME,leg,0.4627680235753971
ME,fen,0.1539813530296598
ME,uti,0.17514785450672016
ME,nmp,0.13260344815636085
ME,brd,0.5258026394095787
ME,bnk,1.3690607042317602
ME,ore,2.923493767565852
ME,edu,0.8280353726246626
ME,ote,1.704260533803605
ME,man,1.0226666283101433
ME,mch,0.291503342576626
ME,dat,0.22759894487492793
ME,amd,0.639706364492598
ME,hos,3.9026353093713393
ME,rnt,0.44824319242741595
ME,pla,0.509155092029841
ME,fof,0.009545853346652922
ME,fin,0.1251384269487499
ME,tsv,2.480372306312081
ME,nrs,1.1093463938096704
ME,sec,0.2990649721047953
ME,art,0.3197403660273551
ME,mov,0.04400336795655523
ME,fpd,0.10129449348829704
ME,slg,2.6032072124177974
ME,pri,0.06155565799780339
ME,grd,0.15200165127282095
ME,sle,0.16176827490619416
ME,osv,2.205812930072059
ME,trn,0.015967254827707673
ME,smn,0.004565844981364094
ME,fmt,0.7829770343346185
ME,pet,0.08241544077649653
ME,mvt,0.8139135601055083
ME,cep,0.1724054743436391
ME,wst,0.3179699073824918
ME,mot,0.19289577471152713
ME,adm,1.6163996611375446
ME,soc,1.004539533191041
ME,alt,0.17421704160062665
ME,pmt,0.05820820367825397
ME,trk,0.7330944320361079
ME,fdd,1.780367357765166
ME,gmt,0.5900605527835161
ME,wpd,0.7364703136760575
ME,wht,2.8230229150003106
ME,wrh,0.3531365656438061
ME,ott,2.7799504946692846
ME,che,1.316025738028239
ME,air,0.058512426806635404
ME,mmf,0.18957125914746475
ME,otr,0.3565759197834821
ME,min,0.016250380228243943
MD,ppd,0.39645269088367696
MD,res,9.659370489595036
MD,com,10.579763440143221
MD,amb,14.85535971981858
MD,fbp,5.196708901661939
MD,rec,3.469298877283924
MD,con,30.912588112837312
MD,agr,1.4229471887173577
MD,eec,0.14768726131841256
MD,fnd,8.699831377880791
MD,pub,1.9997284692368833
MD,hou,33.43271600243112
MD,fbt,2.599196678790105
MD,ins,10.909384370649498
MD,tex,0.12166368186879181
MD,leg,3.3974938933062653
MD,fen,1.9381902019932231
MD,uti,6.261217585723026
MD,nmp,0.5888714728465753
MD,brd,11.821024359074107
MD,bnk,6.438931439251729
MD,ore,21.572560063398445
MD,edu,9.027046287114395
MD,ote,0.27764766267499985
MD,man,3.9360505636840717
MD,mch,1.3875123229799309
MD,dat,2.7474440178090935
MD,amd,2.8575173948348085
MD,oil,0.005020595380034812
MD,hos,20.014365701369737
MD,rnt,6.8551996384925395
MD,pla,1.6104486022837745
MD,fof,0.23806661854204872
MD,fin,7.226097374634627
MD,tsv,28.444809729508275
MD,nrs,3.1613099545724457
MD,sec,4.403696819828827
MD,art,2.5029890329053077
MD,mov,0.40975340791705234
MD,fpd,0.41318966628128384
MD,slg,63.140066870042276
MD,pri,0.7335218246740096
MD,grd,1.7412211589385302
MD,sle,4.040795853985589
MD,osv,9.917516381325584
MD,trn,0.3966705290789041
MD,smn,0.0977147325733389
MD,fmt,0.7633894952039559
MD,pet,0.9212948178862216
MD,mvt,2.9437500342214973
MD,cep,3.6084319747395948
MD,wst,1.90653611232462
MD,adm,11.759039972314989
MD,soc,3.644493100499949
MD,alt,0.16552608375131062
MD,pmt,0.1714216131745827
MD,trk,1.425524143493222
MD,fdd,45.63348531070918
MD,gmt,2.2507713409692633
MD,wtt,0.3009438478612033
MD,wpd,0.37487599293028545
MD,wht,15.102238340115534
MD,wrh,1.6541957201946706
MD,ott,10.236491154220566
MD,che,8.621791639188361
MD,air,1.3658137536727604
MD,mmf,0.9845648602017303
MD,otr,3.220497489219108
MD,min,0.0299127990683955
MA,ppd,1.4144857796904629
MA,res,12.555978598476027
MA,com,15.10513456144384
MA,amb,18.207456556723002
MA,fbp,5.1437920667656485
MA,rec,3.699591545616302
MA,con,24.645472826278414
MA,agr,0.3656779373249596
MA,eec,1.331488162054438
MA,fnd,5.162614449749182
MA,pub,10.27326873888024
MA,hou,38.24888305440334
MA,fbt,2.201555650539676
MA,ins,17.16160161264807
MA,tex,0.5892075593172285
MA,leg,5.657420807881271
MA,fen,0.9537895246844105
MA,uti,1.4053507622824117
MA,nmp,0.6412714546295775
MA,brd,6.227978522841253
MA,bnk,12.537925604396863
MA,ore,22.11417289234572
MA,edu,17.13778502232374
MA,ote,2.0748817002306055
MA,man,11.78227187178252
MA,mch,0.6358209954874043
MA,dat,7.715564600580259
MA,amd,4.162158802731556
MA,oil,0.0037044437200653172
MA,hos,31.57627235021215
MA,rnt,3.2808173981534696
MA,pla,2.116827725239138
MA,fof,0.12818095788815587
MA,fin,2.9743124527546287
MA,tsv,51.96054561468776
MA,nrs,7.9925152419337415
MA,sec,21.42402668194787
MA,art,3.4830524334325896
MA,mov,0.638112461402632
MA,fpd,0.5377556949740783
MA,slg,31.80420297160547
MA,pri,1.365621404482738
MA,grd,3.111700919237135
MA,sle,2.0629414513689435
MA,osv,13.073415477227092
MA,trn,0.3797237720172217
MA,smn,0.030693076884568953
MA,fmt,7.661799420608234
MA,pet,0.35800781157252326
MA,mvt,2.57614769277538
MA,cep,9.484204425472107
MA,wst,2.7321730667456103
MA,mot,0.6480421418018578
MA,adm,12.76203468882364
MA,soc,5.237768006286357
MA,alt,0.4954576463984894
MA,trk,1.1790067651821508
MA,fdd,6.9101860920492175
MA,gmt,1.902791088074613
MA,wtt,2.564186022461877
MA,wpd,0.3396663360739689
MA,wht,24.029343319446586
MA,wrh,1.1455645337815195
MA,ott,9.21536213668593
MA,che,9.808666287098987
MA,air,1.6472269193312776
MA,mmf,3.922171653304244
MA,otr,2.3551798601963365
MA,min,0.13317656910467812
MI,ppd,2.8711769955249373
MI,res,11.466505774006823
MI,com,5.715019071810582
MI,amb,14.965508920794932
MI,fbp,9.575615857008408
MI,rec,1.7561563064132661
MI,con,19.928342586425277
MI,agr,3.481887186962471
MI,eec,2.331740819321517
MI,fnd,4.6746007887747805
MI,pub,1.9969249759669068
MI,hou,25.942618661603163
MI,fbt,1.6722751763562695
MI,ins,12.51053384249168
MI,tex,0.2892647661299378
MI,leg,3.2960251051903455
MI,fen,0.8332685694242059
MI,uti,1.4760221482709035
MI,nmp,0.9393853942141039
MI,brd,4.958447926988061
MI,bnk,6.667357552308434
MI,ore,16.17143929849162
MI,edu,2.9275989384622223
MI,ote,1.4635559206566684
MI,man,9.782625485081317
MI,mch,10.470058922768363
MI,dat,2.662472877672288
MI,amd,2.576229304899535
MI,hos,17.764064736879817
MI,rnt,5.102700091543218
MI,pla,7.610312301769217
MI,fof,0.10674704267892049
MI,fin,1.7619070969245874
MI,tsv,29.800925204886404
MI,nrs,5.619840160997049
MI,sec,2.1211786303813316
MI,art,1.6119942394644726
MI,mov,0.40037968661710854
MI,fpd,3.748314187077983
MI,slg,7.289290891296536
MI,pri,1.6144153521483553
MI,grd,0.5723027595896686
MI,sle,0.4984119543639418
MI,osv,10.536032742235658
MI,smn,0.24984972657169136
MI,fmt,10.05011185009533
MI,pet,1.5915264273645782
MI,mvt,2.1135537827742796
MI,cep,0.7982351855064134
MI,wst,1.9769708666418788
MI,mot,82.31772929684956
MI,adm,13.70630861070933
MI,soc,3.3241346803170413
MI,alt,0.11984815788210368
MI,pmt,3.9355760050736337
MI,trk,4.2915315296435095
MI,fdd,5.458248858717136
MI,gmt,1.5556753260335192
MI,wpd,0.8221726751691246
MI,wht,19.177862951008965
MI,wrh,1.4587064682451467
MI,ott,7.236183365704498
MI,che,6.6227894473830755
MI,air,2.422611677259713
MI,mmf,4.328724397608588
MI,otr,2.543192213493577
MI,min,0.34511690840396525
MN,ppd,2.784449107141115
MN,res,5.7404084883497
MN,com,4.772216989646333
MN,amb,13.82127153163099
MN,fbp,7.916160483921017
MN,rec,1.5886184335975209
MN,con,17.396882638807792
MN,agr,7.494270718459331
MN,eec,1.5055208411415437
MN,fnd,2.95020403698768
MN,pub,2.3482956319134125
MN,hou,18.588720672338045
MN,fbt,1.8300418575313988
MN,ins,12.977409599513193
MN,tex,0.22945489357858534
MN,leg,2.5943594838198174
MN,fen,0.545048198670131
MN,uti,0.8440233989088031
MN,nmp,0.7879591716394145
MN,brd,3.8358892244347373
MN,bnk,9.382084542461286
MN,ore,11.583458282049289
MN,edu,2.6408343269423837
MN,ote,0.8788612126281613
MN,man,14.80287392879518
MN,mch,5.803627969908293
MN,dat,2.035664986275491
MN,amd,1.6581922217333394
MN,oil,0.010379609694298107
MN,hos,10.552203708621434
MN,rnt,2.103579889881722
MN,pla,2.4743705428625313
MN,fof,0.3065674009179882
MN,fin,2.020603747556399
MN,tsv,16.169666154099563
MN,nrs,3.145911888626237
MN,sec,3.389305196812699
MN,art,1.6078350216472783
MN,mov,0.2076432449977294
MN,fpd,1.4349493619547449
MN,slg,6.375553373873311
MN,pri,3.2031229012326032
MN,grd,0.9244847705546901
MN,sle,0.414198347331032
MN,osv,7.1666787111390295
MN,trn,1.3903645733070995
MN,smn,0.14407964883186486
MN,fmt,6.507112160873455
MN,pet,6.63508513416884
MN,mvt,2.2500802094895724
MN,cep,6.032041429503094
MN,wst,1.074067000344529
MN,mot,1.5576690712389376
MN,adm,7.144097844883232
MN,soc,4.727225460148167
MN,alt,0.10871362348766835
MN,pmt,1.3903663112202167
MN,trk,3.8810295378979136
MN,fdd,2.9344631607656924
MN,gmt,1.6282704491790918
MN,wtt,0.7412903682005068
MN,wpd,2.400377711674198
MN,wht,24.11486908121291
MN,wrh,0.8334992893628209
MN,ott,7.805504268963536
MN,che,2.0518046401753542
MN,air,2.7125189932551903
MN,mmf,5.948795771414339
MN,otr,1.789772579193462
MN,min,0.9218131104343367
MS,ppd,1.1480525451853363
MS,res,6.8013123765322785
MS,com,0.7401084252218948
MS,amb,5.264146129743788
MS,fbp,3.073027195896466
MS,rec,0.6128144647421727
MS,con,5.444346926031897
MS,agr,3.3311159280203606
MS,eec,1.4576933897677564
MS,fnd,2.6589065005189116
MS,pub,0.2469393881109767
MS,hou,7.225712909191609
MS,fbt,1.2483732646234167
MS,ins,2.8809239811735443
MS,tex,0.6991147535576805
MS,leg,0.9135642043103999
MS,fen,0.4701119228659013
MS,uti,2.282816957063712
MS,nmp,0.40315863688672143
MS,brd,2.0395021729468303
MS,bnk,2.788365802191745
MS,ore,4.549731346203492
MS,edu,1.4362299349152212
MS,ote,1.4540503374903255
MS,man,1.40593598471341
MS,mch,2.5705243792549766
MS,dat,0.27776158763587355
MS,amd,1.2398794838302847
MS,oil,0.34216480111778014
MS,hos,4.3653631986141965
MS,rnt,1.2536572546909812
MS,pla,2.0685422335500188
MS,fof,0.3652137365106533
MS,fin,0.4875754333123511
MS,tsv,3.9459974903437742
MS,nrs,0.7849192874666076
MS,sec,0.308948561517015
MS,art,0.3607199892729964
MS,mov,0.06839773524477924
MS,fpd,1.7203159768989025
MS,slg,15.584297442628799
MS,pri,0.10755333833136321
MS,grd,0.21796239959743713
MS,pip,0.12767308862744747
MS,sle,0.9130595078009917
MS,osv,3.895153364364667
MS,trn,0.49209228421566503
MS,smn,0.3043708376376311
MS,fmt,1.0645057941170275
MS,pet,4.408260157500013
MS,mvt,1.4763928799147081
MS,wst,0.5873579987248568
MS,mot,5.626381437973461
MS,adm,3.1933740863347824
MS,soc,1.1136195771998463
MS,alt,0.12925743868166356
MS,pmt,1.6395822893913066
MS,trk,2.5785025753873785
MS,fdd,3.9024885686248743
MS,gmt,1.0807622457194375
MS,wtt,0.5274792761857746
MS,wpd,1.8245222608369638
MS,wht,5.455915923522019
MS,wrh,1.2604681092910452
MS,ott,5.032844202516996
MS,che,1.806839366443542
MS,air,0.04770381693554793
MS,otr,1.1577239866071865
MS,min,0.17207088772647622
MO,ppd,2.349947304798373
MO,res,6.656908517458823
MO,com,5.107591255797004
MO,amb,10.59200304534505
MO,fbp,14.849378002506786
MO,rec,2.042054711871184
MO,con,17.289396318723394
MO,agr,2.81362816924511
MO,eec,2.3217072967250543
MO,fnd,4.327686245126005
MO,pub,1.4055317298162628
MO,hou,17.502897687425968
MO,fbt,2.1788705483942024
MO,ins,10.770704275948445
MO,tex,0.26536414840643835
MO,leg,3.374813083163162
MO,fen,0.6772032580414323
MO,uti,0.9808042177075481
MO,nmp,1.196040339120279
MO,brd,5.508381545284542
MO,bnk,7.800609090743508
MO,ore,10.951237541376488
MO,edu,3.60648448913324
MO,ote,1.0971991616205772
MO,man,10.046336968952582
MO,mch,4.135456461456795
MO,dat,2.697238326251279
MO,amd,2.007789645807807
MO,oil,0.005581398285141551
MO,hos,14.340423396523128
MO,rnt,3.782319199628631
MO,pla,3.485846884483508
MO,fof,0.044167564244709356
MO,fin,2.9572932569739607
MO,tsv,15.75386547630992
MO,nrs,3.8623612131278593
MO,sec,4.732372007424354
MO,art,1.837936879315927
MO,mov,0.24401777045952147
MO,fpd,0.6058054795207696
MO,slg,14.198826763871885
MO,pri,1.6020013522680863
MO,grd,0.6565188279965622
MO,sle,0.8319290464469756
MO,osv,8.273040941367775
MO,trn,2.7197886863991556
MO,smn,0.11392687162022434
MO,fmt,4.454615902946833
MO,pet,1.1468065135939551
MO,mvt,2.6360942770284916
MO,cep,0.9688453848019687
MO,wst,1.113628000424103
MO,mot,10.70295611865905
MO,adm,8.525239260938239
MO,soc,2.8074890242342376
MO,alt,0.095611819697063
MO,pmt,1.7131375091550989
MO,trk,5.933995982772394
MO,fdd,7.386551787371134
MO,gmt,1.939813667023253
MO,wtt,0.07184499667373151
MO,wpd,0.7692334418733908
MO,wht,20.042690490483466
MO,wrh,1.2740507788654978
MO,ott,9.066731248596975
MO,che,6.523756501848201
MO,air,0.9905677777256194
MO,mmf,0.9950607914589071
MO,otr,2.464367824783367
MO,min,0.5660439819802272
MT,ppd,0.007474927676598323
MT,res,2.187715520548028
MT,com,0.42193334902134333
MT,amb,1.726059001713363
MT,fbp,0.42477550375357015
MT,rec,0.23083064444858137
MT,con,3.1737984280244294
MT,agr,2.1327848092002837
MT,eec,0.010878572196262353
MT,fnd,0.6937493465969211
MT,pub,0.16178652051620732
MT,hou,3.1497172808855782
MT,fbt,0.39407597617171836
MT,ins,0.8725768032210236
MT,tex,0.012859419470267627
MT,leg,0.30733736444193005
MT,fen,0.14783576553976885
MT,uti,0.372596781038823
MT,nmp,0.13234950991111255
MT,brd,0.6461375676214992
MT,bnk,1.1332851400291917
MT,ore,2.018979923500924
MT,edu,0.3194823837302027
MT,ote,0.004722943364758491
MT,man,0.18993979889661755
MT,mch,0.036246756888932474
MT,dat,0.1525893982789845
MT,amd,0.3511928405896728
MT,oil,0.14945592317182532
MT,hos,2.9483608386811304
MT,rnt,0.5235971641187293
MT,pla,0.05239141592026263
MT,fof,0.18319917371027203
MT,fin,0.08179893738112087
MT,tsv,1.6582396640187003
MT,nrs,0.7915801340793261
MT,sec,0.22681937182809847
MT,art,0.32057088017023105
MT,mov,0.07022110787247648
MT,fpd,0.04911377640707009
MT,slg,2.5325478646048056
MT,pri,0.08362264342358679
MT,grd,0.08703566649813269
MT,pip,0.04130912267971985
MT,sle,0.15827155188347478
MT,osv,1.3072779042026041
MT,trn,1.574233932609168
MT,smn,0.15077347212098965
MT,fmt,0.24332956014508134
MT,pet,6.341027042720419
MT,mvt,0.47350599438273794
MT,cep,0.026149623835015994
MT,wst,0.1840727859750266
MT,mot,0.06765681523827277
MT,adm,0.8505747704979792
MT,soc,0.4418024679963104
MT,alt,0.004224125483168598
MT,pmt,0.03416369775032573
MT,trk,0.5857064761803198
MT,fdd,1.3177068143306183
MT,gmt,0.34845353363866644
MT,wpd,0.7464765412603986
MT,wht,2.250634413856084
MT,wrh,0.02946455968872297
MT,ott,1.6228359822800702
MT,che,0.3258037438793858
MT,air,0.10808076023399216
MT,mmf,0.1904883930522272
MT,otr,0.3644255841302662
MT,min,1.061691106737408
NE,ppd,0.2564828278322041
NE,res,1.4510059039695036
NE,com,1.2476232907619482
NE,amb,3.4591741264664337
NE,fbp,6.595872313203882
NE,rec,0.38892254808122856
NE,con,5.605924992168675
NE,agr,8.563114582721791
NE,eec,0.2190957732692384
NE,fnd,1.781022158537465
NE,pub,0.607876537706016
NE,hou,5.555283656732097
NE,fbt,0.6472975032663648
NE,ins,14.748297506819299
NE,tex,0.13745590362437407
NE,leg,0.685862760883348
NE,fen,0.28619892792821533
NE,uti,2.0928982071409847
NE,nmp,0.3569530036720225
NE,brd,1.304980432704446
NE,bnk,2.490260613756711
NE,ore,3.4738943805739098
NE,edu,0.8939872593714715
NE,ote,0.14125449307793408
NE,man,2.929001800838958
NE,mch,1.7037727375548188
NE,dat,0.8820354500866423
NE,amd,0.546102728095059
NE,hos,3.390148507766014
NE,rnt,0.7996938066534445
NE,pla,0.7870538097430324
NE,fof,0.2875016947167136
NE,fin,0.15607330198114108
NE,tsv,3.8776697190397345
NE,nrs,0.8152069110817841
NE,sec,0.7842618469231747
NE,art,0.31195213876566646
NE,mov,0.036400815705306414
NE,fpd,0.09042079202365225
